id,Price
300908,79.06086
300909,83.01548
300910,79.836395
300911,81.13131
300912,79.17314
300913,79.14021
300914,77.81463
300915,82.579956
300916,80.576416
300917,83.56262
300918,80.120056
300919,81.87554
300920,79.90947
300921,81.24594
300922,80.877014
300923,80.77016
300924,79.974686
300925,81.46744
300926,81.96388
300927,79.412704
300928,79.60101
300929,81.390976
300930,79.697205
300931,81.388626
300932,82.18996
300933,82.20211
300934,79.8519
300935,79.768906
300936,81.09875
300937,80.56255
300938,81.007355
300939,73.950134
300940,81.9925
300941,82.09715
300942,80.28902
300943,80.94211
300944,80.402824
300945,80.76846
300946,81.20726
300947,82.73811
300948,82.325874
300949,82.77917
300950,82.717224
300951,81.85567
300952,79.145546
300953,82.506966
300954,80.517105
300955,79.9618
300956,83.08739
300957,79.84398
300958,79.01804
300959,80.83216
300960,83.06562
300961,79.62814
300962,84.45848
300963,80.641014
300964,81.92584
300965,81.68021
300966,79.6008
300967,81.91244
300968,80.642426
300969,82.60401
300970,79.484055
300971,82.01375
300972,80.726074
300973,82.60705
300974,80.42697
300975,82.048294
300976,81.70064
300977,80.993614
300978,83.587875
300979,83.40567
300980,79.92147
300981,79.89818
300982,80.859406
300983,82.32648
300984,82.68282
300985,80.0181
300986,80.309166
300987,79.387764
300988,83.04636
300989,80.076866
300990,83.77417
300991,82.43231
300992,82.49785
300993,81.8562
300994,79.39789
300995,81.33184
300996,81.4279
300997,78.921265
300998,78.57453
300999,78.4446
301000,81.03372
301001,82.40077
301002,80.6519
301003,79.372925
301004,82.198616
301005,79.96251
301006,81.3096
301007,79.210236
301008,82.730774
301009,78.9707
301010,81.575356
301011,80.98158
301012,79.68451
301013,78.52495
301014,81.070854
301015,80.341644
301016,81.52458
301017,80.59512
301018,80.68143
301019,79.05391
301020,82.04828
301021,76.35315
301022,81.021545
301023,82.1463
301024,80.503235
301025,80.45311
301026,80.291855
301027,81.77486
301028,79.567825
301029,80.345856
301030,80.179184
301031,82.02138
301032,81.1824
301033,80.18693
301034,80.2724
301035,80.67331
301036,82.15054
301037,82.78851
301038,82.63272
301039,79.73144
301040,80.61961
301041,83.93262
301042,79.97959
301043,81.342896
301044,82.29491
301045,80.95578
301046,83.35629
301047,80.271164
301048,81.652306
301049,80.889725
301050,82.13196
301051,81.06792
301052,66.15132
301053,81.06102
301054,82.14696
301055,83.65669
301056,81.51415
301057,80.498886
301058,80.36752
301059,82.21394
301060,83.58847
301061,79.27198
301062,79.66513
301063,81.41697
301064,79.95975
301065,80.52105
301066,79.78066
301067,79.67552
301068,80.64036
301069,83.46912
301070,81.98917
301071,81.74412
301072,78.89575
301073,81.743126
301074,80.23064
301075,81.05914
301076,81.07437
301077,81.00789
301078,82.36621
301079,81.90964
301080,82.28699
301081,81.29269
301082,80.02777
301083,81.68454
301084,82.13574
301085,81.411896
301086,81.664536
301087,78.80315
301088,81.15774
301089,81.212875
301090,82.96948
301091,80.829796
301092,84.03926
301093,82.25893
301094,79.73205
301095,81.08703
301096,82.55476
301097,83.19116
301098,81.91586
301099,78.95485
301100,81.37734
301101,82.2775
301102,81.41755
301103,83.07408
301104,81.21585
301105,76.37967
301106,80.0821
301107,81.8869
301108,83.4265
301109,82.387436
301110,78.090065
301111,80.875755
301112,80.92842
301113,79.23495
301114,82.73182
301115,81.714554
301116,81.18909
301117,80.58618
301118,81.45506
301119,80.28106
301120,77.51831
301121,80.814735
301122,82.79961
301123,82.719345
301124,79.500305
301125,80.10911
301126,80.355034
301127,80.914215
301128,81.431046
301129,80.89017
301130,80.40603
301131,82.11094
301132,82.13221
301133,80.32415
301134,78.691986
301135,81.12785
301136,81.78061
301137,82.12534
301138,82.72827
301139,79.673645
301140,78.20227
301141,82.204956
301142,78.11865
301143,83.215225
301144,83.92801
301145,80.75746
301146,83.92476
301147,79.834236
301148,82.29066
301149,80.992935
301150,79.076065
301151,82.65611
301152,80.18191
301153,83.965836
301154,78.79405
301155,81.26603
301156,79.77558
301157,79.60462
301158,84.79042
301159,84.031204
301160,79.529015
301161,82.839005
301162,82.08319
301163,80.47889
301164,81.93314
301165,81.148
301166,81.066055
301167,82.6154
301168,81.76123
301169,83.57005
301170,79.10188
301171,82.99077
301172,80.055695
301173,81.57898
301174,82.99693
301175,82.692856
301176,82.07704
301177,81.574005
301178,78.45047
301179,80.285095
301180,82.22168
301181,82.06169
301182,79.34164
301183,81.50308
301184,82.16371
301185,82.80465
301186,81.10742
301187,82.520615
301188,80.49521
301189,81.31372
301190,79.88151
301191,79.931076
301192,81.54042
301193,82.44177
301194,80.9348
301195,81.156654
301196,79.86307
301197,81.87521
301198,79.10974
301199,80.04645
301200,79.75678
301201,81.114784
301202,78.53901
301203,83.03727
301204,84.0965
301205,80.17145
301206,78.711426
301207,81.45003
301208,81.969025
301209,81.75716
301210,81.3366
301211,81.34204
301212,84.437935
301213,81.89671
301214,82.452515
301215,81.83681
301216,83.06851
301217,80.44692
301218,81.83257
301219,82.16321
301220,77.343506
301221,80.003494
301222,83.36851
301223,80.555115
301224,78.493706
301225,82.937836
301226,79.60959
301227,82.70453
301228,80.97925
301229,79.56923
301230,81.33745
301231,81.506485
301232,83.02017
301233,80.218414
301234,67.4426
301235,82.93437
301236,82.37891
301237,79.175446
301238,79.90523
301239,83.062546
301240,81.40433
301241,79.13628
301242,81.54625
301243,83.16674
301244,81.205475
301245,81.189095
301246,83.200676
301247,83.29825
301248,83.66826
301249,83.83435
301250,82.51356
301251,81.74397
301252,82.16437
301253,80.22737
301254,80.46868
301255,79.844376
301256,83.05371
301257,82.089935
301258,82.242035
301259,82.90488
301260,82.61346
301261,84.270966
301262,79.53063
301263,79.60745
301264,81.35339
301265,81.74591
301266,76.44203
301267,81.775505
301268,81.53322
301269,79.1113
301270,82.999374
301271,84.46805
301272,80.55991
301273,82.25496
301274,80.91769
301275,81.00223
301276,81.44031
301277,83.5916
301278,81.85317
301279,81.07047
301280,82.14377
301281,82.42691
301282,81.37395
301283,82.1387
301284,82.12666
301285,81.64153
301286,82.91563
301287,81.410355
301288,79.977745
301289,79.90352
301290,81.608574
301291,80.892456
301292,83.24867
301293,80.94618
301294,83.91655
301295,78.284134
301296,79.87306
301297,82.50361
301298,82.418335
301299,82.18884
301300,79.612015
301301,79.82978
301302,79.83075
301303,83.3899
301304,80.38922
301305,81.82127
301306,82.22691
301307,80.05688
301308,78.184006
301309,79.53116
301310,80.71458
301311,83.14259
301312,79.73745
301313,78.10325
301314,79.77383
301315,79.31648
301316,84.923065
301317,81.66322
301318,81.08982
301319,81.7103
301320,80.65287
301321,82.66863
301322,79.28155
301323,82.2435
301324,79.985504
301325,83.160255
301326,79.9656
301327,81.95206
301328,82.35214
301329,81.60239
301330,80.61281
301331,78.201126
301332,80.94257
301333,82.15001
301334,80.9026
301335,81.705444
301336,81.234375
301337,76.80777
301338,81.4603
301339,83.85913
301340,81.43915
301341,80.607376
301342,82.348816
301343,82.22499
301344,80.33237
301345,82.98331
301346,80.56936
301347,80.95902
301348,81.35773
301349,80.274445
301350,63.767204
301351,81.84124
301352,81.88966
301353,80.978584
301354,80.52438
301355,82.52898
301356,80.78515
301357,81.98814
301358,78.47632
301359,80.82657
301360,79.45326
301361,80.98421
301362,83.190735
301363,82.367035
301364,84.615585
301365,80.6609
301366,79.93937
301367,82.5388
301368,79.046524
301369,82.64772
301370,79.93409
301371,81.183075
301372,79.5181
301373,81.35489
301374,83.26461
301375,81.51143
301376,82.39427
301377,79.17506
301378,81.44672
301379,82.114044
301380,82.484146
301381,81.031685
301382,80.360664
301383,78.535866
301384,81.94957
301385,82.81192
301386,76.6069
301387,80.53418
301388,80.42939
301389,79.36223
301390,82.72047
301391,80.76326
301392,79.864075
301393,82.35854
301394,81.922455
301395,80.92174
301396,78.79768
301397,80.83276
301398,77.65739
301399,81.24427
301400,82.030174
301401,81.74043
301402,82.88569
301403,80.57405
301404,79.29425
301405,80.55315
301406,79.95784
301407,75.228195
301408,79.58201
301409,82.24095
301410,81.52563
301411,79.53685
301412,80.421585
301413,76.96385
301414,82.41344
301415,83.329056
301416,76.58084
301417,83.68701
301418,80.93799
301419,76.79204
301420,82.23488
301421,82.30237
301422,81.5204
301423,81.271515
301424,81.02723
301425,81.60858
301426,80.791504
301427,81.36307
301428,79.5052
301429,81.71332
301430,79.296326
301431,79.828094
301432,80.36231
301433,82.5013
301434,81.31157
301435,81.82013
301436,82.46889
301437,79.53615
301438,82.32695
301439,82.66113
301440,81.01448
301441,83.24568
301442,78.35283
301443,81.40526
301444,80.69154
301445,80.59029
301446,79.98569
301447,81.32654
301448,81.32823
301449,81.7066
301450,79.816864
301451,80.8359
301452,79.90747
301453,81.791885
301454,83.189476
301455,81.62211
301456,81.26987
301457,80.13504
301458,77.69374
301459,82.347946
301460,80.43038
301461,80.48454
301462,78.62443
301463,83.750275
301464,81.77632
301465,80.8176
301466,80.86989
301467,83.51616
301468,81.936646
301469,82.60621
301470,80.604324
301471,81.29881
301472,80.412094
301473,80.2791
301474,84.45978
301475,79.64778
301476,83.64672
301477,83.426346
301478,81.9547
301479,84.19841
301480,80.75444
301481,79.26863
301482,78.78724
301483,83.83172
301484,82.81427
301485,79.54907
301486,81.12354
301487,81.99988
301488,78.77402
301489,82.36253
301490,81.92615
301491,81.64804
301492,82.7001
301493,81.13972
301494,80.15881
301495,86.03779
301496,81.14404
301497,81.6636
301498,81.98973
301499,79.07899
301500,74.99449
301501,82.07966
301502,78.806175
301503,82.97551
301504,80.490715
301505,80.74006
301506,79.13251
301507,80.62657
301508,83.553955
301509,82.85031
301510,79.91659
301511,82.83155
301512,80.3326
301513,80.129486
301514,79.78252
301515,81.92442
301516,81.64325
301517,80.200584
301518,81.94479
301519,81.00891
301520,80.9364
301521,79.186485
301522,82.54886
301523,82.24808
301524,80.44818
301525,81.0216
301526,82.65108
301527,82.17108
301528,82.045876
301529,80.16863
301530,80.99974
301531,84.15039
301532,83.754814
301533,82.42619
301534,81.337425
301535,81.500046
301536,80.22894
301537,83.07735
301538,82.147705
301539,81.204544
301540,81.585556
301541,82.15231
301542,82.37977
301543,81.03056
301544,81.95604
301545,83.07941
301546,81.27082
301547,76.57155
301548,81.68057
301549,79.46869
301550,81.79619
301551,81.05368
301552,79.34898
301553,79.333275
301554,81.937
301555,79.61281
301556,82.67215
301557,77.23002
301558,82.049515
301559,80.29735
301560,80.8224
301561,80.85382
301562,78.3569
301563,81.1027
301564,82.66347
301565,80.72404
301566,81.47571
301567,80.80788
301568,80.7793
301569,81.85334
301570,77.45466
301571,81.23071
301572,82.768936
301573,79.727295
301574,83.00549
301575,78.60267
301576,82.47931
301577,81.4844
301578,82.53649
301579,81.07333
301580,77.68123
301581,82.31978
301582,80.26355
301583,80.82373
301584,80.7354
301585,81.760864
301586,80.94624
301587,73.79138
301588,82.40577
301589,83.02985
301590,83.67242
301591,77.66757
301592,78.35202
301593,81.19699
301594,81.54227
301595,78.53272
301596,81.05064
301597,81.24907
301598,81.772964
301599,80.90048
301600,82.22543
301601,80.903076
301602,82.8855
301603,80.14666
301604,81.71466
301605,83.864876
301606,81.55803
301607,81.97482
301608,81.714005
301609,80.15354
301610,80.418
301611,81.69272
301612,80.48218
301613,78.211914
301614,80.69839
301615,79.0155
301616,80.02124
301617,82.33964
301618,81.24688
301619,81.86786
301620,82.267
301621,83.24202
301622,82.43092
301623,79.88265
301624,77.90294
301625,78.98456
301626,80.114334
301627,82.59583
301628,81.153015
301629,81.58977
301630,79.66751
301631,82.976166
301632,83.42189
301633,77.918076
301634,82.33544
301635,81.576164
301636,81.94289
301637,80.502426
301638,81.39881
301639,81.98663
301640,78.802956
301641,80.4205
301642,81.93226
301643,81.49954
301644,77.26832
301645,83.041245
301646,81.83683
301647,82.04504
301648,80.86389
301649,82.66077
301650,80.719345
301651,80.19963
301652,79.7726
301653,84.53615
301654,81.20799
301655,79.46469
301656,80.15114
301657,84.21857
301658,82.238686
301659,82.296936
301660,80.6874
301661,78.71515
301662,83.269714
301663,81.6366
301664,83.164696
301665,82.38812
301666,80.937325
301667,82.431366
301668,80.868324
301669,78.588036
301670,82.41838
301671,80.06642
301672,82.627914
301673,82.6631
301674,81.33443
301675,83.36957
301676,82.80682
301677,80.641685
301678,83.63934
301679,82.47107
301680,81.27381
301681,78.35799
301682,79.94509
301683,83.46221
301684,80.78668
301685,82.617676
301686,83.83276
301687,78.78673
301688,80.9919
301689,80.71186
301690,81.50401
301691,76.855515
301692,80.96322
301693,82.19246
301694,77.5549
301695,83.399734
301696,77.01826
301697,82.042694
301698,83.0979
301699,80.55333
301700,82.13596
301701,82.86771
301702,81.72177
301703,80.75395
301704,82.71286
301705,80.09266
301706,84.37672
301707,82.18526
301708,80.09598
301709,79.88724
301710,82.024
301711,80.70319
301712,81.93744
301713,77.163605
301714,80.85652
301715,81.104004
301716,81.60667
301717,82.85248
301718,83.0057
301719,81.41467
301720,81.91709
301721,85.27667
301722,80.20326
301723,82.117035
301724,82.31357
301725,79.25285
301726,80.293915
301727,80.17761
301728,83.23816
301729,80.71011
301730,82.03381
301731,80.07747
301732,78.99045
301733,79.919525
301734,83.524155
301735,81.663155
301736,79.93914
301737,81.672195
301738,81.133316
301739,82.24928
301740,82.37515
301741,81.376144
301742,77.968185
301743,82.37845
301744,80.814316
301745,79.684364
301746,79.85681
301747,84.72838
301748,78.874214
301749,82.3345
